uid,language,model,prompting_technique,category,path,text_sha1,rewrite_provider,rewrite_model,n_rewrites,edit_ratio_min,raidar_score,error_raidar,judge_model,judge_label,judge_p_ai,judge_confidence,judge_brief_reason,error_judge
5,hindi,gemma_3_12b_it,few-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_few-shot_मन_र_जन_5.txt,466687cfa36ab44840508e8bed45c776c60b0ca2,openai,gpt-4o-mini,1,0.23739956172388604,0.762600438276114,,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, entertainment news style, speculative tone typical of TV gossip journalism, lacks AI's formal structure.",
5,hindi,gemma_3_12b_it,zero-shot,ख_ल,articles_today/hindi_gemma_3_12b_it_zero-shot_ख_ल_5.txt,ff472cc1ace85b411b96f93a7a0e1282a46e471e,openai,gpt-4o-mini,1,0.12406417112299466,0.8759358288770054,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes, repetitive phrasing, and bullet-point analysis typical of AI-generated Hindi sports content.",
5,hindi,gemma_3_12b_it,zero-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_zero-shot_मन_र_जन_5.txt,4bb5fbac29e7cabfe07a44d327bcbb39555ae6de,openai,gpt-4o-mini,1,0.22302962548910005,0.7769703745109,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes, and overly organized bullet points suggest AI generation.",
5,tamil,gemini_2_5_flash,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_flash_zero-shot_க_ற_றம_5.txt,3823d71b749b455579097e0a0b55b33609162f06,openai,gpt-4o-mini,1,0.07702182284980745,0.9229781771501926,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic local details, conventional structure, and typical regional reporting patterns.",
5,tamil,gemini_2_5_flash,zero-shot,தம_ழகம,articles_today/tamil_gemini_2_5_flash_zero-shot_தம_ழகம_5.txt,580e424c2d0d699ac5deca0144f579e763b1bade,openai,gpt-4o-mini,1,0.2,0.8,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, idealized descriptions, and overly formal Tamil style suggest AI generation.",
5,tamil,gemini_2_5_pro,chain-of-thought,ச_ன_ம_ர_ல_ம,articles_today/tamil_gemini_2_5_pro_chain-of-thought_ச_ன_ம_ர_ல_ம_5.txt,f246c13e75756aad07cc12406b8042b0aa000276,openai,gpt-4o-mini,1,0.16154422788605696,0.8384557721139431,,claude-sonnet-4-5-20250929,ai,0.95,medium,"Formulaic structure, repetitive phrasing, Telugu script mixed in Tamil text, overly formal tone suggests AI generation.",
5,tamil,gemini_2_5_pro,few-shot,இந_த_ய,articles_today/tamil_gemini_2_5_pro_few-shot_இந_த_ய_5.txt,4a1e14eeb1f3e69414ccd89d9a6f80e801ce9073,openai,gpt-4o-mini,1,0.12109375,0.87890625,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil political discourse with authentic regional context, idiomatic expressions, and nuanced coalition dynamics typical of human journalism.",
5,tamil,gemini_2_5_pro,few-shot,க_ற_றம,articles_today/tamil_gemini_2_5_pro_few-shot_க_ற_றம_5.txt,52d252af6448e79335d1aa88159adc33f8ed52b0,openai,gpt-4o-mini,1,0.12239408204438466,0.8776059179556154,,claude-sonnet-4-5-20250929,human,0.12,medium,"Natural Tamil news style with proper journalistic structure, local context, and authentic regional reporting patterns.",
5,tamil,gemini_2_5_pro,zero-shot,க_ற_றம,articles_today/tamil_gemini_2_5_pro_zero-shot_க_ற_றம_5.txt,acbb68678045eb6451c05c902ce4306820c1863a,openai,gpt-4o-mini,1,0.16202872531418314,0.8379712746858169,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news style with authentic crime reporting structure, regional details, and typical journalistic flow.",
5,tamil,gemma_3_12b_it,few-shot,தம_ழகம,articles_today/tamil_gemma_3_12b_it_few-shot_தம_ழகம_5.txt,7991d58681bf01eb8e84ce158a4ed37e1a3afc1e,openai,gpt-4o-mini,1,0.1178082191780822,0.8821917808219178,,claude-sonnet-4-5-20250929,human,0.15,medium,"Local crime reporting style with placeholder text, typical editorial notes, and authentic Tamil news structure",
5,tamil,gpt_4o,chain-of-thought,இந_த_ய,articles_today/tamil_gpt_4o_chain-of-thought_இந_த_ய_5.txt,d6ad6dacd1eaec61bc47f85a59e0217a112b2388,openai,gpt-4o-mini,1,0.05397727272727273,0.9460227272727273,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured outline format with generic placeholders, lacks specific details, names, dates typical of actual news reporting.",
5,telugu,gemini_2_5_flash,few-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_flash_few-shot_eenadu_cinema_5.txt,370fafae04a6406bc5d124abebf3b84ddd065c61,openai,gpt-4o-mini,1,0.18909991742361684,0.8109000825763831,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu flow, authentic filmmaker perspective, culturally grounded references, human-like narrative structure and emotional expression.",
5,telugu,gemini_2_5_pro,chain-of-thought,eenadu_sports,articles_today/telugu_gemini_2_5_pro_chain-of-thought_eenadu_sports_5.txt,bc8b0047a1cf3e4943ef2e17b2c2571590944659,openai,gpt-4o-mini,1,0.14096016343207354,0.8590398365679265,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu journalistic style with authentic cricket reporting conventions, idiomatic expressions, and culturally appropriate narrative flow.",
5,telugu,gemini_2_5_pro,few-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_pro_few-shot_eenadu_cinema_5.txt,8609490d3b39003bd2b79440565c34cb1b27c16e,openai,gpt-4o-mini,1,0.16324435318275154,0.8367556468172485,,claude-sonnet-4-5-20250929,human,0.15,medium,Natural Telugu news style with authentic administrative terminology and conventional reporting structure typical of regional journalism.,
5,telugu,gemma_3_12b_it,zero-shot,eenadu_sports,articles_today/telugu_gemma_3_12b_it_zero-shot_eenadu_sports_5.txt,c41f112129955c338ff5638f157d5118d9a29d86,openai,gpt-4o-mini,1,0.07569011576135352,0.9243098842386465,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic sports reporting structure, placeholder meta-comment at end, lacks specific journalistic details and authentic local context.",
6,bangla,gemini_2_5_pro,chain-of-thought,bangladesh,articles_today/bangla_gemini_2_5_pro_chain-of-thought_bangladesh_6.txt,07b5f04a70adbc39c98e9263e2aa85d9912c910d,openai,gpt-4o-mini,1,0.20043219881145327,0.7995678011885468,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Bangla writing style with consistent language use, realistic local news structure, and authentic journalistic tone throughout.",
6,bangla,gemma_3_12b_it,few-shot,sports,articles_today/bangla_gemma_3_12b_it_few-shot_sports_6.txt,3bf2b0abbe38f8a9127b1783298396a311e3a6bc,openai,gpt-4o-mini,1,0.1733457595526561,0.8266542404473439,,claude-sonnet-4-5-20250929,ai,0.88,medium,"Factual errors (Qatar WC quarterfinal details wrong), generic phrasing, lacks authentic journalistic voice and specific match details.",
6,bangla,mistralai_Mistral_7B_Instruct_v0_2,zero-shot,sports,articles_today/bangla_mistralai_Mistral_7B_Instruct_v0_2_zero-shot_sports_6.txt,30935e4969acae5e4e52f22869ad1b42dca588eb,openai,gpt-4o-mini,1,0.4785238959467635,0.5214761040532365,,claude-sonnet-4-5-20250929,ai,0.95,medium,"Highly repetitive phrases, incoherent narrative structure, nonsensical word combinations, and grammatically broken Bangla indicate AI generation.",
6,hindi,gemini_2_5_flash,chain-of-thought,ख_ल,articles_today/hindi_gemini_2_5_flash_chain-of-thought_ख_ल_6.txt,1764355bef234a35884b4af69a3660f5fb93c377,openai,gpt-4o-mini,1,0.10316946959896507,0.8968305304010349,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi flow, authentic cricket terminology, emotional narrative style, contextual cultural references typical of human sports journalism.",
6,hindi,gemini_2_5_flash,chain-of-thought,व_द_श,articles_today/hindi_gemini_2_5_flash_chain-of-thought_व_द_श_6.txt,4d93a324a6afb077ebb0bdc2e64e3321ce149440,openai,gpt-4o-mini,1,0.12201476335214936,0.8779852366478507,,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, authentic medical terminology, realistic social media context, and culturally appropriate health warning structure.",
6,hindi,gemini_2_5_flash,zero-shot,मन_र_जन,articles_today/hindi_gemini_2_5_flash_zero-shot_मन_र_जन_6.txt,a888ed5216136458fe104eec60885fe521a9b006,openai,gpt-4o-mini,1,0.11026785714285714,0.8897321428571429,,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, cultural context depth, authentic journalistic style with nuanced social commentary typical of human writing.",
6,hindi,gemini_2_5_flash,zero-shot,व_ज_ञ_न,articles_today/hindi_gemini_2_5_flash_zero-shot_व_ज_ञ_न_6.txt,20211f0069bb6e640458dbd883e711eccae38353,openai,gpt-4o-mini,1,0.08819188191881919,0.9118081180811808,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured format, balanced diplomatic language, systematic progression, and formulaic phrasing typical of AI-generated Hindi news content.",
6,hindi,gemini_2_5_pro,few-shot,मन_र_जन,articles_today/hindi_gemini_2_5_pro_few-shot_मन_र_जन_6.txt,7a47ab80c5a399a495291627187be1748d0a7e19,openai,gpt-4o-mini,1,0.10503978779840849,0.8949602122015915,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Hindi flow, authentic Bollywood context, genuine interview tone with personal details and emotional depth typical of human journalism.",
6,hindi,gemma_3_12b_it,chain-of-thought,ख_ल,articles_today/hindi_gemma_3_12b_it_chain-of-thought_ख_ल_6.txt,656e2fa2cf604ac09aac49e04f9ea621dba43e9b,openai,gpt-4o-mini,1,0.08192090395480225,0.9180790960451978,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic expert quote, and overly balanced presentation typical of AI-generated sports content.",
6,hindi,gemma_3_12b_it,chain-of-thought,व_ज_ञ_न,articles_today/hindi_gemma_3_12b_it_chain-of-thought_व_ज_ञ_न_6.txt,6a7d3c8ed8e6d8471456e5ed5c10a1a70ca35d05,openai,gpt-4o-mini,1,0.12345679012345678,0.8765432098765432,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic descriptions, repetitive structure, lacks specific quotes, formulaic news format, and missing authentic journalistic details.",
6,hindi,gemma_3_12b_it,few-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_few-shot_मन_र_जन_6.txt,c4d8c4e588aca62049f41040d6431d27349f5fc0,openai,gpt-4o-mini,1,0.2073170731707317,0.7926829268292683,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic diplomatic narrative, repetitive structure, lacks specific details, formulaic Hindi news style typical of AI generation.",
6,tamil,gemini_2_5_pro,chain-of-thought,தம_ழகம,articles_today/tamil_gemini_2_5_pro_chain-of-thought_தம_ழகம_6.txt,5ea22b41c709bc407e87014c974f742608993f6f,openai,gpt-4o-mini,1,0.08149882903981265,0.9185011709601874,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news structure with authentic local political details, typical journalistic formatting, and region-specific content patterns.",
6,tamil,gemma_3_12b_it,zero-shot,இந_த_ய,articles_today/tamil_gemma_3_12b_it_zero-shot_இந_த_ய_6.txt,9f919b345f232864a8ac997fa098544328660fb6,openai,gpt-4o-mini,1,0.06882022471910113,0.9311797752808989,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic official quotes, perfect grammar, and standardized news template suggest AI generation.",
6,tamil,mistralai_Mistral_7B_Instruct_v0_2,zero-shot,க_ற_றம,articles_today/tamil_mistralai_Mistral_7B_Instruct_v0_2_zero-shot_க_ற_றம_6.txt,5d5dcdc846e4fe6b7d68ddc9e38830c6da14793f,openai,gpt-4o-mini,1,0.6524427952999382,0.3475572047000618,,claude-sonnet-4-5-20250929,ai,0.95,medium,"Extreme repetition of identical phrases, incoherent structure, and nonsensical Tamil text indicate AI generation failure.",
6,telugu,gemini_2_5_flash,few-shot,eenadu_crime,articles_today/telugu_gemini_2_5_flash_few-shot_eenadu_crime_6.txt,3b00f9d0e5f8fee6d039bf7bfcedade804c52172,openai,gpt-4o-mini,1,0.24268502581755594,0.7573149741824441,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu narrative flow, emotional depth, local reporting style, authentic journalistic structure with witness accounts.",
6,telugu,gemini_2_5_flash,zero-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_cinema_6.txt,c49a4e3efe766acf0d8a391b1acd611ca4263988,openai,gpt-4o-mini,1,0.052916416115454,0.9470835838845459,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, generic promotional tone, formulaic structure, and lack of specific details suggest AI generation.",
6,telugu,gemma_3_12b_it,chain-of-thought,eenadu_national,articles_today/telugu_gemma_3_12b_it_chain-of-thought_eenadu_national_6.txt,688833d310a17a8a0c408458d206205e1d29721b,openai,gpt-4o-mini,1,0.07757009345794393,0.922429906542056,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic placeholders like [గని పేరు], [ముఖ్యమంత్రి పేరు], repetitive structure, and formulaic disaster reporting pattern suggest AI generation.",
6,telugu,gemma_3_12b_it,few-shot,eenadu_business,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_business_6.txt,8594644045e57c5b17fa9f2f8917bbd7dab46a84,openai,gpt-4o-mini,1,0.13343923749007147,0.8665607625099285,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive structure, generic political content, lacks specific details, formulaic Telugu news style typical of AI generation.",
7,bangla,gemini_2_5_flash,few-shot,bangladesh,articles_today/bangla_gemini_2_5_flash_few-shot_bangladesh_7.txt,d59d8bd85c84c2a1f94691ce8436b4bd9c6df00a,openai,gpt-4o-mini,1,0.1594415870683321,0.8405584129316679,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly formulaic structure, repetitive phrasing, generic marketing language, and overly formal Bangla style typical of AI translation/generation.",
7,bangla,gemma_3_12b_it,few-shot,sports,articles_today/bangla_gemma_3_12b_it_few-shot_sports_7.txt,d1ca1616509c1a5ddef0c132d7d30fb0714565f3,openai,gpt-4o-mini,1,0.18049155145929338,0.8195084485407066,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural narrative flow, authentic local context, realistic social commentary typical of Bangla journalism style",
7,hindi,gemini_2_5_flash,chain-of-thought,भ_रत,articles_today/hindi_gemini_2_5_flash_chain-of-thought_भ_रत_7.txt,6ada33acbff4be6310b9c58729b7f463369b0bb6,openai,gpt-4o-mini,1,0.10556701030927836,0.8944329896907216,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, overly formal tone, and generic political commentary suggest AI generation.",
7,hindi,gemini_2_5_flash,few-shot,व_द_श,articles_today/hindi_gemini_2_5_flash_few-shot_व_द_श_7.txt,91b5bad1e3affd05e4e57bfd800f1f3f3ac14d55,openai,gpt-4o-mini,1,0.1047658175842235,0.8952341824157765,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, emotionally balanced quotes, smooth narrative flow, and generic expert warnings suggest AI generation.",
7,hindi,gemini_2_5_pro,chain-of-thought,ख_ल,articles_today/hindi_gemini_2_5_pro_chain-of-thought_ख_ल_7.txt,1f6ea85931597248c74496e53b578d83c43e79c6,openai,gpt-4o-mini,1,0.08233333333333333,0.9176666666666666,,claude-sonnet-4-5-20250929,ai,0.95,medium,"Highly structured outline-based format, repetitive phrasing patterns, formulaic transitions, and explicit meta-commentary about article construction indicate AI generation.",
7,hindi,gemini_2_5_pro,chain-of-thought,भ_रत,articles_today/hindi_gemini_2_5_pro_chain-of-thought_भ_रत_7.txt,b4b7c153b88d9e78c46f4a31500338ac4a583350,openai,gpt-4o-mini,1,0.1385176184690158,0.8614823815309842,,claude-sonnet-4-5-20250929,human,0.25,medium,"Natural Hindi flow, contextual cricket knowledge, minor French word 'facteur' suggests human error, authentic sports journalism style",
7,hindi,gemini_2_5_pro,chain-of-thought,व_ज_ञ_न,articles_today/hindi_gemini_2_5_pro_chain-of-thought_व_ज_ञ_न_7.txt,fc3e7fdb21d444f2dba7b468b035a4f60ad20d9e,openai,gpt-4o-mini,1,0.1598976654940838,0.8401023345059162,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly structured format, balanced arguments, repetitive phrasing patterns, and formulaic conclusion typical of AI-generated Hindi content.",
7,hindi,gemma_3_12b_it,zero-shot,भ_रत,articles_today/hindi_gemma_3_12b_it_zero-shot_भ_रत_7.txt,cf07e7391810220c7e465da42fea84d52a1f30dd,openai,gpt-4o-mini,1,0.10028818443804034,0.8997118155619597,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes without attribution, balanced opposing views, bullet-point summary, lacks journalistic specificity and named sources.",
7,hindi,gemma_3_12b_it,zero-shot,मन_र_जन,articles_today/hindi_gemma_3_12b_it_zero-shot_मन_र_जन_7.txt,63abb984ec6f515e1c1776130f0f6daca13e0ef6,openai,gpt-4o-mini,1,0.12427287149656266,0.8757271285034374,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes, and lack of specific verifiable details suggest AI generation.",
7,hindi,mistralai_Mistral_7B_Instruct_v0_2,few-shot,ख_ल,articles_today/hindi_mistralai_Mistral_7B_Instruct_v0_2_few-shot_ख_ल_7.txt,9a2d11725c05d534dd9fb57769875139631f852f,openai,gpt-4o-mini,1,0.4371508379888268,0.5628491620111732,,claude-sonnet-4-5-20250929,ai,0.92,medium,"Incoherent narrative, repetitive phrases, grammatical errors, and illogical connections suggest AI generation with poor Hindi language model.",
7,tamil,gemini_2_5_pro,chain-of-thought,தம_ழகம,articles_today/tamil_gemini_2_5_pro_chain-of-thought_தம_ழகம_7.txt,22d2e514c9113a20e7fe83e8e6feb77384d927be,openai,gpt-4o-mini,1,0.158097068716963,0.8419029312830371,,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Tamil news structure with authentic local context, proper journalistic style, and realistic industry-specific details about Sivakasi.",
