uid,language,model,prompting_technique,category,path,text_sha1,judge_model,judge_label,judge_p_ai,judge_confidence,judge_brief_reason,error
3,telugu,gemma_3_12b_it,few-shot,eenadu_business,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_business_3.txt,3a8accd3cb5796978cc7d6da01c549197ee255d0,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu writing style with proper journalistic structure, authentic regional pharmaceutical news reporting patterns, and human-like narrative flow.",
4,telugu,gemma_3_12b_it,few-shot,eenadu_business,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_business_4.txt,4fa71c3f82700299ab48c70b3c10e2937f827c9d,claude-sonnet-4-5-20250929,,,,,"APITimeoutError: Request timed out or interrupted. This could be due to a network timeout, dropped connection, or request cancellation. See https://docs.anthropic.com/en/api/errors#long-requests for more details."
6,telugu,gemma_3_12b_it,few-shot,eenadu_business,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_business_6.txt,8594644045e57c5b17fa9f2f8917bbd7dab46a84,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive structure, generic political content, lacks specific details, formulaic Telugu news style typical of AI generation.",
7,telugu,gemma_3_12b_it,few-shot,eenadu_national,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_national_7.txt,f00191645db37298b8af3ae8e2b8184cd3267fde,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, generic quotes, and overly formal Telugu style typical of AI translation/generation.",
9,telugu,gemma_3_12b_it,few-shot,eenadu_national,articles_today/telugu_gemma_3_12b_it_few-shot_eenadu_national_9.txt,bcb1200da4598421d2381552459e325d93d0f09c,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu news style with typical journalistic structure, regional context, and authentic phrasing patterns.",
00148,telugu,gpt_4o,few-shot,eenadu_national,articles_today/telugu_gpt_4o_few-shot_eenadu_national_00148.txt,11cba9330bef641990a31cd766ba353f5bf65b98,claude-sonnet-4-5-20250929,ai,0.88,medium,"Generic phrasing, repetitive structure, lacks specific hospital/parent names, formulaic medical news template typical of AI.",
00586,telugu,gpt_4o,few-shot,eenadu_national,articles_today/telugu_gpt_4o_few-shot_eenadu_national_00586.txt,95478159f03f3b6abc0b9f8f8fc5ba422c230bc2,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu phrasing, contextually appropriate vocabulary, typical news article structure without AI repetition patterns.",
02076,telugu,gpt_4o,few-shot,eenadu_crime,articles_today/telugu_gpt_4o_few-shot_eenadu_crime_02076.txt,c6200bafd7e94007aeb9445f23171e85ab439482,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic structure, repetitive phrasing, lacks specific details like names, dates, amounts typical of real Telugu news.",
04905,telugu,gpt_4o,few-shot,eenadu_national,articles_today/telugu_gpt_4o_few-shot_eenadu_national_04905.txt,266a7338004e71b5e3de3ba5abdc12e70c237857,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic content, formulaic structure, lacks specific details, repetitive phrasing typical of AI-generated Telugu news.",
05132,telugu,gpt_4o,few-shot,eenadu_sports,articles_today/telugu_gpt_4o_few-shot_eenadu_sports_05132.txt,c6e5cd54fa8759f69b3a79a7e6385235334b351c,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, generic content structure, lacks specific details, formulaic news article pattern typical of AI generation.",
05150,telugu,gpt_4o,few-shot,eenadu_national,articles_today/telugu_gpt_4o_few-shot_eenadu_national_05150.txt,b5f9df9063fefd22a8a59b9a7904f942573ad57d,claude-sonnet-4-5-20250929,ai,0.92,medium,"Extremely vague content, repetitive phrasing, no specific facts, generic structure typical of AI-generated Telugu text.",
06713,telugu,gpt_4o,few-shot,eenadu_national,articles_today/telugu_gpt_4o_few-shot_eenadu_national_06713.txt,26c8dfc2afabe4978787c0658fed90119314ae45,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formal structure, generic statements, repetitive phrasing, lacks specific examples or personal voice typical of human journalism.",
15,telugu,gpt_4o,few-shot,eenadu_sports,articles_today/telugu_gpt_4o_few-shot_eenadu_sports_15.txt,0335cfb95081f71ef02dc41ca78ae680e22c17ca,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu phrasing, authentic journalistic style, culturally appropriate sports news structure with proper local context.",
4,telugu,gpt_4o,few-shot,eenadu_cinema,articles_today/telugu_gpt_4o_few-shot_eenadu_cinema_4.txt,974ee1ca57af7d46cd078cfcae3b709493374126,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic content, repetitive structure, lacks specific examples, formulaic transitions typical of AI-generated Telugu text.",
4,telugu,gpt_4o,few-shot,eenadu_sports,articles_today/telugu_gpt_4o_few-shot_eenadu_sports_4.txt,6ad8010ffbf4ea78f55d3c493ffeff16bd79f55b,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic phrasing, vague details, English word 'significant' in Telugu text, lacks specific tournament/date information typical of sports journalism.",
02289,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_cinema,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_cinema_02289.txt,ec220477c13a39c420be4a98ee459ba2433fe1f0,claude-sonnet-4-5-20250929,ai,0.92,medium,"Excessive repetition of identical phrases, incomplete ending, incoherent structure, and unnatural Telugu text flow indicate AI generation.",
02768,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_sports,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_sports_02768.txt,8cfee214aa59cdd2c2360b6f09f53926a3c5475e,claude-sonnet-4-5-20250929,ai,0.98,medium,"Extreme repetition of phrases, incoherent structure, meaningless loops, and grammatical errors indicate AI generation failure.",
02891,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_business,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_business_02891.txt,0b297b7d890a91c10cf9bd3b042b693909d17cff,claude-sonnet-4-5-20250929,ai,0.98,medium,Severe repetitive text loop and nonsensical content indicates AI text generation failure or corruption.,
03535,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_crime,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_crime_03535.txt,9f0faaf780ead600e707e5923d3bc793e4b9a1ea,claude-sonnet-4-5-20250929,ai,0.98,medium,Repetitive nonsensical Telugu text with grammatical errors and no coherent narrative structure typical of AI generation failure.,
03937,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_cinema,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_cinema_03937.txt,1d8e54f07f6208340b721b38b74ddfdf841cdde0,claude-sonnet-4-5-20250929,ai,0.98,medium,"Severe grammatical errors, repetitive nonsensical phrases, incomplete sentences, and incoherent Telugu text structure indicate AI generation.",
05331,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_crime,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_crime_05331.txt,283796afd77495535df2506f25b554f9e24a24a5,claude-sonnet-4-5-20250929,ai,0.95,medium,"Excessive repetition of phrases, incoherent structure, incomplete sentences, and nonsensical Telugu grammar indicate AI generation.",
05545,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_national,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_national_05545.txt,f9944d40d8f7ac299a959f7abb0bfaafb477677c,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive phrases, incoherent grammar, nonsensical word patterns typical of poor machine translation or AI generation.",
06814,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_sports,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_sports_06814.txt,edc180467481b00dd98c81a1a279cc5c5c373926,claude-sonnet-4-5-20250929,ai,0.95,medium,"Repetitive nonsensical phrases, grammatical errors, and incoherent structure typical of poor AI-generated Telugu text.",
1,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_national,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_national_1.txt,908ee97cb17b9dd1627ebe0a22128bbc126b29a9,claude-sonnet-4-5-20250929,ai,0.95,medium,"Extreme repetition of identical nonsensical phrases indicates AI generation failure or corruption, not human writing.",
2,telugu,mistralai_Mistral_7B_Instruct_v0_2,few-shot,eenadu_business,articles_today/telugu_mistralai_Mistral_7B_Instruct_v0_2_few-shot_eenadu_business_2.txt,42f611bcafe5a69bb4267be374fe6d9b35f0f751,claude-sonnet-4-5-20250929,ai,0.95,medium,"Excessive repetition of identical phrases, incomplete ending, nonsensical grammar, and lack of coherent meaning indicate AI generation failure.",
1,telugu,gemini_2_5_flash,zero-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_cinema_1.txt,4d2c5bda101186a4cb92a1be930a10af93eed853,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive promotional language, generic superlatives, formulaic structure, and lack of specific verifiable details suggest AI generation.",
11,telugu,gemini_2_5_flash,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_national_11.txt,c8d17c3b9537f92225aabb544d28c6054f0e063f,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu flow, proper parliamentary terminology, contextual depth, and authentic journalistic structure suggest human authorship.",
14,telugu,gemini_2_5_flash,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_national_14.txt,a8897b25f658a0600d5915c4eb70d9a4428fbe04,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, formulaic structure, balanced presentation of opposing views, and generic administrative language typical of AI-generated Telugu news.",
2,telugu,gemini_2_5_flash,zero-shot,eenadu_sports,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_sports_2.txt,545e4d6e1a6d96bbd43790e603d5e27f07dbe945,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic quotes, repetitive praise patterns, and overly polished Telugu prose suggest AI generation.",
2,telugu,gemini_2_5_flash,zero-shot,eenadu_business,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_business_2.txt,07530ddc1f2831656a7826e901e7a71fac28758c,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, overly formal tone, and generic business analysis typical of AI-generated Telugu news content.",
3,telugu,gemini_2_5_flash,zero-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_cinema_3.txt,7328d3df3f0e83cbca5724c1a21b0488a6806bc8,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic narrative, fictional names admitted, formulaic structure, lacks specific verifiable details typical of real news.",
4,telugu,gemini_2_5_flash,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_national_4.txt,cc597d3fe809098377d4b2a100ea8707f3e035a7,claude-sonnet-4-5-20250929,ai,0.92,medium,"Highly formulaic structure, repetitive phrasing, bureaucratic tone, lacks journalistic attribution or specific quotes typical of human reporting.",
6,telugu,gemini_2_5_flash,zero-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_cinema_6.txt,c49a4e3efe766acf0d8a391b1acd611ca4263988,claude-sonnet-4-5-20250929,ai,0.92,medium,"Repetitive phrasing, generic promotional tone, formulaic structure, and lack of specific details suggest AI generation.",
8,telugu,gemini_2_5_flash,zero-shot,eenadu_crime,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_crime_8.txt,eaca53e9907301864b88322a7d016c8387265848,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu news style with typical accident reporting structure, authentic regional details, and conventional journalistic phrasing.",
8,telugu,gemini_2_5_flash,zero-shot,eenadu_business,articles_today/telugu_gemini_2_5_flash_zero-shot_eenadu_business_8.txt,bb9c5b258b35d7521a3e5671d40e9ab1fd9b98c4,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive emotional phrases, generic quotes without attribution, and overly dramatic tone typical of AI-generated Telugu content.",
1,telugu,gemini_2_5_pro,zero-shot,eenadu_cinema,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_cinema_1.txt,d4c65c15f1b28bceb3bc8329db2d876c66746bdb,claude-sonnet-4-5-20250929,human,0.15,medium,Natural Telugu film promotional article style with authentic industry terminology and conventional narrative structure typical of regional cinema coverage.,
10,telugu,gemini_2_5_pro,zero-shot,eenadu_sports,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_sports_10.txt,ed2c146b1e8081398dc0a1b265999b7648509b6d,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu sports journalism style with idiomatic expressions, cultural context, and authentic narrative flow typical of human writers.",
10,telugu,gemini_2_5_pro,zero-shot,eenadu_business,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_business_10.txt,3e6393ed8a8032e3cef999baefc6a310ad2ac554,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu journalistic style with regional terminology, authentic bureaucratic context, and typical news article structure for regional media.",
12,telugu,gemini_2_5_pro,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_national_12.txt,215730c3f8a32bcd1f38228ac16365ad6e515c0b,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu news style with authentic regional terminology, proper journalistic structure, and contextually appropriate disaster reporting conventions.",
2,telugu,gemini_2_5_pro,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_national_2.txt,b2e8425ba4819f2ea0c361427e760bd44135a00e,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu news style with authentic cultural context, proper journalistic structure, and realistic human interest story elements.",
3,telugu,gemini_2_5_pro,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_national_3.txt,a9fbe9a02d8f01ac8db6e5e7ef6baca887ea1e9e,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, repetitive phrasing, overly formal Telugu style, and generic political commentary suggest AI generation.",
3,telugu,gemini_2_5_pro,zero-shot,eenadu_business,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_business_3.txt,de9f4fe636cd1d341f9cdc24dfb309fc272347a2,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu news style with proper journalistic structure, contextual depth, and authentic regional reporting conventions.",
4,telugu,gemini_2_5_pro,zero-shot,eenadu_national,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_national_4.txt,19066e76525f8f64d8b705670e1712a2bcac8edd,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu phrasing, authentic political messaging style, typical government press release structure and vocabulary.",
4,telugu,gemini_2_5_pro,zero-shot,eenadu_sports,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_sports_4.txt,82e299990c8be7bb576ee6732b94dc987587865e,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu sports reporting style with authentic cricket terminology, proper names, and contextual flow typical of human journalism.",
8,telugu,gemini_2_5_pro,zero-shot,eenadu_business,articles_today/telugu_gemini_2_5_pro_zero-shot_eenadu_business_8.txt,47ddf1703333316f97c04e0cf5dcdfa5c890ff3b,claude-sonnet-4-5-20250929,human,0.15,medium,"Natural Telugu journalistic style with proper legal terminology, contextual flow, and authentic news structure typical of regional reporting.",
1,telugu,gemma_3_12b_it,zero-shot,eenadu_cinema,articles_today/telugu_gemma_3_12b_it_zero-shot_eenadu_cinema_1.txt,4526603619d184c046efc79652695ee8f09f49f3,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic promotional content, repetitive phrasing, vague details, lacks specific quotes or verifiable information typical of human journalism.",
10,telugu,gemma_3_12b_it,zero-shot,eenadu_national,articles_today/telugu_gemma_3_12b_it_zero-shot_eenadu_national_10.txt,8847f2b180300170276edc20a02dffbf4be2ad9e,claude-sonnet-4-5-20250929,human,0.15,medium,Meta-commentary about article being basic and a starting point is typical of human draft writing.,
14,telugu,gemma_3_12b_it,zero-shot,eenadu_sports,articles_today/telugu_gemma_3_12b_it_zero-shot_eenadu_sports_14.txt,c19ab88858e9d4fba62019f568ef329ee1c06606,claude-sonnet-4-5-20250929,ai,0.92,medium,"Formulaic structure, generic praise, keyword stuffing, lacks authentic journalistic sourcing and specific event context.",
3,telugu,gemma_3_12b_it,zero-shot,eenadu_crime,articles_today/telugu_gemma_3_12b_it_zero-shot_eenadu_crime_3.txt,f0417e0ba559f1e2b1268c5d11609035519f945a,claude-sonnet-4-5-20250929,ai,0.92,medium,"Generic phrasing, formulaic structure, lacks specific details typical of authentic Telugu crime reporting.",
